1.100461,0.001674,-0.001557
1.04832,0.010243,-0.021407
0.844185,0.009264,-0.007367
0.988063,0.004367,-0.008577
0.913542,0.005346,-0.002283
1.027907,0.009019,-0.000589
1.022988,0.002653,-0.006883
1.026677,0.00094,-0.003978
1.034547,-0.000529,0.004196
0.957074,0.017343,-0.005914
1.003312,0.002653,-0.000347
1.096772,0.00045,-0.001557
1.023726,0.006326,-0.005188
0.930512,0.004122,0.006106
0.798931,0.019301,0.008972
0.889439,0.009019,0.006584
0.916493,0.005836,0.040498
1.024709,0.012446,-0.014145
1.070947,0.002409,-0.013176
1.013888,0.010488,-0.00422
0.93002,0.011467,0.007778
0.967404,0.011222,-0.003009
0.989539,0.011467,-0.003736
0.871239,0.01465,-0.003494
0.955844,0.00706,0.002074
1.085704,-0.003467,-0.019712
1.010198,-0.001019,-0.018502
0.940596,0.003143,0.005151
1.023971,0.001429,-0.002525
0.932725,0.009019,0.004912
1.029382,0.009508,-0.002525
0.866074,0.013181,-0.014145
0.986588,-0.008364,0.028557
0.930758,0.009753,-0.02528
1.041188,0.009753,0.001832
1.055699,0.00706,-0.020196
0.983882,0.012691,-0.015839
1.029628,0.002898,-0.020438
0.776795,0.001429,0.006584
1.005771,-0.001019,0.002763
0.820574,0.009264,0.018287
1.005034,0.009264,0.015899
0.877879,0.025422,0.004673
0.942563,0.01367,-0.000589
0.917969,0.019791,0.002524
0.961009,0.010977,0.010167
1.154077,0.004122,-0.009061
1.000853,0.00755,-0.012692
1.172031,0.001184,-0.02068
0.902966,0.00755,-0.015839
1.114972,-0.002978,-0.002767
0.955844,0.006326,-0.009787
1.092591,0.002898,0.009928
0.986096,0.014405,-0.007367
0.848612,0.012446,0.0116
0.997409,0.008529,0.000864
0.898785,0.009508,0.000622
1.047828,-0.001753,-0.008819
0.967404,0.004857,-0.01124
1.012658,0.004122,0.008734
0.987817,-0.000529,-0.007125
0.860909,-0.004936,-0.001073
1.037745,-0.001019,0.006823
0.90026,0.004122,0.009211
1.05988,0.009508,0.009211
0.769909,0.022239,-0.004946
0.962731,0.002653,0.018526
0.86632,0.018077,-0.012692
0.958304,0.009508,0.007539
1.182607,0.00706,-0.027458
0.923379,0.014894,-0.014871
1.073407,0.003143,-0.009787
0.975766,0.00706,-0.007609
1.106118,0.001184,-0.006398
1.019299,0.009264,-0.00422
1.068242,0.006081,-0.004704
1.014871,0.01416,0.000137
0.875666,0.012936,0.000137
1.017823,0.004612,-0.00543
0.914279,0.006326,-0.00422
1.008969,-0.001264,-0.000831
0.905425,0.001674,-0.014145
1.052501,0.001674,0.006345
0.838774,0.014894,-0.011724
1.090623,-0.001509,0.014943
0.970355,0.016853,-0.014387
1.028399,0.00094,0.008972
1.052501,0.001674,-0.00543
0.795241,0.011467,0.00324
1.019299,0.008284,-0.004946
0.930758,0.009753,0.006584
1.01069,0.002653,-0.002283
1.144239,0.002164,-0.01245
1.051272,0.006081,-0.006883
1.008969,0.008529,0.004435
1.131942,-0.002978,-0.009787
0.987571,0.010243,-0.001315
0.818852,0.027136,-0.003009
0.921658,0.014405,-0.001315
0.813933,0.011957,0.019959
0.881814,0.009508,0.050052
1.058158,0.006571,-0.023343
0.936906,0.006081,0.007301
0.940104,0.005836,-0.000347
0.989293,0.002898,-0.000589
1.096526,0.004122,-0.007609
1.017577,0.005836,-0.004704
1.024955,0.002409,-0.002525
1.037007,0.005836,-0.008819
0.943301,0.011712,-0.00543
1.128499,-0.002733,-0.003978
1.041434,0.005346,-0.014871
0.992736,0.012936,0.002074
0.92879,0.025912,0.001106
1.007739,0.010488,-0.006883
0.947482,0.00045,-0.003494
1.121366,0.014894,-0.014387
0.955598,-0.002243,0.018765
0.882306,0.022974,0.003002
0.951171,-0.009098,0.01566
0.942071,0.020525,-0.00543
0.96642,0.013915,0.000137
0.877387,-0.008853,0.007062
1.035777,0.013426,-0.006156
1.042417,0.007305,-0.010514
1.04168,0.00706,-0.020438
1.026677,0.001919,-0.011724
0.892144,0.001184,-0.000589
1.004542,0.002409,0.004435
1.150388,0.009753,0.006345
1.144485,0.011712,0.00159
1.144485,0.011712,0.00159
1.025693,0.002164,0.019959
0.875666,0.012691,0.000379
0.875666,0.012691,0.000379
0.852547,0.024443,-0.007609
0.944777,0.014894,-0.029637
1.039466,-0.004936,-0.010756
0.790322,0.007305,0.008972
0.972077,0.006081,0.002074
0.823279,0.016853,0.020198
0.979701,0.00755,0.012077
0.97429,0.020036,-0.005914
0.935923,0.009753,0.001832
0.995934,0.017098,0.001348
0.960025,0.011467,0.001832
1.129237,0.007305,-0.011724
1.027907,0.005102,-0.019712
1.160964,-0.000529,-0.00543
0.923625,0.010488,-0.026006
1.045615,0.002409,0.026407
0.974782,0.005836,0.002074
1.02348,0.003877,0.032139
1.024955,0.007305,0.001106
0.868287,0.012201,-0.000589
0.968634,0.00706,-0.000105
0.914279,0.001919,-0.000589
1.060372,0.003143,-0.004946
1.003066,0.005102,-0.00543
1.038236,0.006815,-0.003252
1.01438,0.004857,-0.010029
0.790814,0.005102,0.010644
1.016593,0.002164,0.002763
0.836314,0.004122,0.016615
1.014134,0.013915,0.002524
0.798439,0.025667,0.001348
0.972323,0.003388,0.018048
0.904933,0.019546,-0.01366
0.942071,0.008039,0.016615
1.196134,0.002409,-0.034236
0.937644,0.015629,-0.019954
1.090377,0.00755,-0.017533
0.987325,0.004367,-0.009545
